,ProductID,ProductBrand,Gender,Price,NumImages,PrimaryColor,ProductType
6834,10173147,Kvsfab,Women,16.84,6, White,Saree
6835,10167241,Eske,Unisex,79.19,6,Blue,Bag
6836,10152845,Indian Terrain,Men,9.89,5, Brown,Shirt
6837,10153111,Indian Terrain,Men,10.38,5,Blue,Shirt
6838,10155535,Indian Terrain,Men,24.63,6, Red,Shirt
6839,10153969,Indian Terrain,Men,10.88,5, Green,Shirt
6841,10174689,VALIOSAA,Women,13.5,5, Black,Loafers
6842,10153353,Indian Terrain,Men,9.23,6,Blue,Shirt
6843,10155969,Indian Terrain,Men,11.37,5, Brown,Shirt
6846,10155751,Indian Terrain,Men,24.63,5, White,Shirt
6847,10158061,Disney by Wear Your Mind,Girls,6.42,3, Brown,Top
6848,10155659,Indian Terrain,Men,9.39,5,Blue,Shirt
6849,10159627,Louis Philippe,Men,12.12,5, Grey,Shirt
6851,10169675,Ginger by Lifestyle,Women,10.99,6,Blue,Jeggings
6852,10156339,E2O,Women,9.37,7, Green,Wallet
6854,10153321,Indian Terrain,Men,8.79,5, Yellow,Shirt
6857,10158713,DressBerry,Women,6.59,7,Blue,Jeggings
6859,10159339,Soie,Women,9.8,5,Blue,NT-98BLUE-TINT-5
6860,10158791,KazarMax,Women,10.11,6,Blue,Flip-Flops
6861,10154049,Indian Terrain,Men,11.37,5,Blue,Shirt
6863,10166441,hummel,Women,10.11,5,Blue,Pant
6864,10162011,Tistabene,Women,10.56,4, Red,Earrings
6865,10170259,Ginger by Lifestyle,Women,16.49,5, Grey,Jeans
6866,10153157,Indian Terrain,Men,11.37,5, Burgundy,Shirt
6867,1015488,Vero Moda,Women,14.29,6, White,Top
6868,10167145,Karmic Vision,Women,11.12,5, Magenta,Playsuit
6870,10162007,Tistabene,Women,64.79,4, Pink,Jhumkas
6871,10163855,PRESTO,Unisex,164.98,5, Grey,Carpet
6872,10173115,Kvsfab,Women,13.72,6, Red,Saree
6873,10172993,Kurti's by Menka,Women,7.47,5,Blue,Kurta
6874,1015395,Vero Moda,Women,10.37,6, Grey,Dress
6875,10168033,HRX by Hrithik Roshan,Men,32.99,7, Khaki,Cargos
6878,10162653,DressBerry,Women,13.19,5, White,Top
6879,10169931,Ginger by Lifestyle,Women,6.59,5, Black,Camisole
6880,10159407,FAUSTO,Men,6.92,6,Blue,Sneakers
6881,10163893,Mufti,Men,7.14,5, Burgundy,T-shirt
6884,10158463,Bossini,Men,10.44,5, Red,Trousers
6885,10173171,Kvsfab,Women,14.98,6, Pink,Saree
6886,10176839,Ecko Unltd,Men,14.29,5, Green,Shirt
6887,10158659,DressBerry,Women,16.49,7,Blue,Jeans
6889,10163783,PRESTO,Unisex,157.28,5, Black,Carpet
6890,10167901,Kraus Jeans,Women,14.24,5,Blue,Shorts
6891,1015445,Vero Moda,Women,6.52,6, Grey,Top
6892,10163547,BIANCA,Unisex,4.39,4, Gold,Rug
6893,10153259,Indian Terrain,Men,10.38,5,Blue,Shirt
6894,10176751,Tommy Hilfiger,Men,9.23,4,Blue,A9AB4129
6895,10173235,DENNISON,Men,5.8,5,Blue,Shirt
6900,10187223,WROGN,Men,15.83,7,Blue,Jacket
6901,10186823,AURELIA,Women,21.11,7, Red,Churidar
6902,10180155,PrettyCat,Women,4.64,5, Red,PC-BR-NEW-DF
6903,10185627,AURELIA,Women,8.79,5, Green,Kurta
6904,10178677,Mast & Harbour,Men,14.29,5, Black,Sandals
6905,10185253,AURELIA,Women,7.47,5, Black,Kurta
6907,10185585,AURELIA,Women,8.24,5, Grey,Kurta
6908,10181609,YWC,Men,11.54,5, Grey,Shirt
6909,10182349,Style Quotient,Women,7.2,5, Maroon,Culottes
6910,10180623,Jack & Jones,Men,25.01,5, Grey,Blazer
6911,10185303,AURELIA,Women,5.49,5,Blue,Trousers
6912,10186039,AURELIA,Women,4.39,5, Grey,Palazzos
6913,10181097,Kraft Cellar,Women,13.74,5, Yellow,Toes
6914,10185479,AURELIA,Women,4.94,5, Red,Kurta
6915,10185603,AURELIA,Women,7.47,5,Blue,Kurta
6916,10177993,HERE&NOW,Women,14.84,7, Grey,Jacket
6917,10185245,AURELIA,Women,5.27,5, Pink,Kurta
6918,10185371,AURELIA,Women,4.61,6, Green,Kurta
6919,10182293,Saral Home,Unisex,13.19,5, Brown,Runner
6920,10185655,AURELIA,Women,10.99,5,Blue,Kurta
6921,10185899,AURELIA,Women,8.79,6, Red,Skirt
6922,10186105,Lavie,Women,11.15,6, Brown,Wallet
6923,10182377,Style Quotient,Women,5.38,5, Yellow,Top
6924,10181023,justpeachy,Women,4.28,3, Red,Earrings
6925,10181783,Puma,Unisex,8.84,8, Yellow,Backpack
6926,10186179,Lavie,Women,28.59,6, White,Wallet
6927,10185083,AURELIA,Women,6.15,5, Green,Kurta
6928,10185035,AURELIA,Women,8.35,5, Red,Kurta
6929,10186227,Lavie,Women,46.19,6, Red,Bag
6930,10180663,Jack & Jones,Men,26.39,5, Beige,Blazer
6931,10185893,AURELIA,Women,5.49,5, Green,Leggings
6932,10186017,AURELIA,Women,10.99,5, Beige,Palazzos
6933,10186113,Lavie,Women,50.15,6, Red,Bag
6934,10188221,WROGN,Men,14.29,5, Red,T-shirt
6935,10188153,WROGN,Men,13.19,7, Khaki,Chinos
6936,10180535,Kryptic,Men,6.04,5, Maroon,T-shirt
6937,10186759,AURELIA,Women,50.59,6, Red,Dupatta
6938,10181849,Puma,Unisex,17.86,9,Blue,Backpack
6939,10187703,WROGN,Men,14.51,5,Blue,Shirt
6940,10187107,WROGN,Men,52.79,7, Black,Jacket
6941,10186061,AURELIA,Women,14.29,5, Red,Palazzos
6942,10185365,AURELIA,Women,14.29,5,Blue,Kurta
6943,10187873,WROGN,Men,21.99,5, Green,Sweater
6944,10187491,WROGN,Men,23.58,8,Blue,Jeans
6945,10188449,WROGN,Men,14.29,5,Blue,T-shirt
6946,10178009,HERE&NOW,Women,15.83,7, Black,Jacket
6947,10181899,Puma,Unisex,14.29,6, Red,Backpack
6948,10178883,GERUA,Women,10.44,6,Blue,Trousers
6949,10185017,AURELIA,Women,6.59,5, Yellow,Kurta
6950,10179241,ANTS,Women,5.0,5, Green,Trousers
6951,10188293,WROGN,Men,7.69,5,Blue,T-shirt
6952,10185547,AURELIA,Women,4.94,5,Blue,Kurta
6953,10180691,Kryptic,Men,6.04,5, Black,T-shirt
6954,10186337,Lavie,Women,45.26,6, Green,Bag
6955,10186813,AURELIA,Women,36.29,6, Burgundy,Dupatta
6956,10186037,AURELIA,Women,4.39,5, Gold,Palazzos
6957,10187429,WROGN,Men,13.85,7, Grey,Jeans
6958,10177959,HERE&NOW,Women,30.79,5, Grey,Sweatshirt
6959,10179739,BownBee,Girls,10.77,4, Green,Pants
6960,10181015,justpeachy,Women,5.71,3, Silver,Jhumkas
6961,10185231,AURELIA,Women,9.67,5, Green,Kurta
6962,10185319,AURELIA,Women,7.14,5, Grey,Kurta
6964,10181945,Puma,Unisex,14.29,7, Black,Backpack
6965,10182399,Style Quotient,Women,7.2,5, Red,Culottes
6966,10185583,AURELIA,Women,5.27,5,Blue,Kurta
6967,10185641,AURELIA,Women,7.03,5, Pink,Kurta
6968,10185633,AURELIA,Women,8.79,7, Charcoal,Trousers
6969,10185995,AURELIA,Women,8.79,5, Red,Palazzos
6970,10180399,Studio Voylla,Women,10.55,4, Green,Jhumkas
6971,10181339,Bruno Manetti,Men,10.77,5, Brown,Loafers
6972,10180625,Jack & Jones,Men,15.39,5,Blue,Jeans
6974,10186921,Lavie,Women,41.79,6,Blue,Bag
6975,10188253,WROGN,Men,14.29,6, White,T-shirt
6976,10182273,MBOSS,Unisex,12.54,6, Brown,Bag
6977,10178571,Soie,Women,7.83,5, Red,CB-333
6978,10185667,HERE&NOW,Men,9.39,5,Blue,Sweatshirt
6979,10179601,BownBee,Boys,5.93,3, Yellow,Kurta
6980,10180543,Kryptic,Men,7.69,5, Black,T-shirt
6982,10178013,HERE&NOW,Women,16.49,6, Green,Jacket
6983,10184937,Taavi,Men,14.29,6, Black,Sleeves
6984,10180261,GIO COLLECTION,Unisex,17.76,5, Grey,GM3015C03
6985,10186747,AURELIA,Women,54.99,7, Green,Dupatta
6986,10186399,Lavie,Women,34.09,6, Red,Wallet
6987,10185033,AURELIA,Women,9.89,5, Red,Kurta
6988,10181607,YWC,Men,6.04,5, Black,T-shirt
6989,10185355,AURELIA,Women,4.99,5,Blue,Kurta
6990,10177627,SG YUVRAJ,Boys,16.27,5, Brown,Set
6991,10187319,WROGN,Men,21.99,7,Blue,Jeans
6992,10187599,WROGN,Men,21.99,6, Green,Shirt
6993,10184389,Invincible,Men,7.3,5,Blue,Shorts
6994,10185239,AURELIA,Women,6.59,5,Blue,Kurta
6995,10178819,GERUA,Women,6.68,5,Blue,Dress
6996,10185241,AURELIA,Women,3.84,5, Yellow,Leggings
6997,10185353,AURELIA,Women,8.57,5, Maroon,Kurta
6998,10185235,AURELIA,Women,20.23,7, Beige,Overcoat
6999,10187345,WROGN,Men,18.47,7, Black,Jeans
7000,10185901,AURELIA,Women,5.49,5, Grey,Leggings
7001,10186079,Lavie,Women,33.43,6, Red,Bag
7002,10178959,Global Desi,Women,30.73,6, Brown,Backpack
7003,1017695,ONLY,Women,6.52,6, Red,Shirt
7004,10180561,Alena,Women,5.4,5,Blue,Trousers
7005,10179219,yelloe,Women,8.51,4, Black,Bag
7006,10178919,GERUA,Women,7.41,5, Red,Kurti
7007,10180397,Studio Voylla,Women,2.64,4, Yellow,Earrings
7008,10185169,AURELIA,Women,10.99,2, Yellow,Dupatta
7009,10186601,Lavie,Women,9.23,7, Green,Wallet
7010,10185201,AURELIA,Women,8.79,5, Red,Kurta
7011,10185535,AURELIA,Women,4.94,5,Blue,Kurta
7012,10176897,American Crew,Men,9.45,5,Blue,Jeans
7013,10176855,Ecko Unltd,Men,7.69,5,Blue,Shirt
7014,10185227,AURELIA,Women,8.79,5, Yellow,Kurta
7015,10185471,AURELIA,Women,3.95,2, Green,Shawl
7016,10178903,GERUA,Women,6.68,5,Blue,Dress
7017,10181721,YWC,Men,21.99,5, Grey,Blazer
7018,10186831,AURELIA,Women,32.99,7, Pink,Dupatta
7019,10180933,justpeachy,Women,3.84,3, Pink,Jhumkas
7020,10187343,WROGN,Men,20.01,7,Blue,Jeans
7021,10180929,justpeachy,Women,3.95,3, Gold,Earrings
7022,10178077,Duke,Men,12.36,5,Blue,Jeans
7023,10184183,Harvard,Men,10.99,5,Blue,Flip-Flops
7025,10180989,justpeachy,Women,5.49,3, Silver,Studs
7026,10187129,WROGN,Men,31.67,7,Blue,Jacket
7027,10185531,AURELIA,Women,4.39,5, Red,Kurta
7028,10181677,YWC,Men,9.89,5,Blue,Shirt
7029,10185607,AURELIA,Women,5.71,5, Grey,Kurta
7030,10181003,justpeachy,Women,3.84,3, Silver,Earrings
7031,10185377,AURELIA,Women,10.99,2, Grey,Dupatta
7032,10186319,Lavie,Women,52.79,6, Grey,Bag
7033,10181817,Puma,Unisex,10.11,9, Black,Backpack
7035,10187021,WROGN,Men,20.89,5, Grey,Jacket
7036,10187221,WROGN,Men,50.59,7, Green,Jacket
7037,10186033,AURELIA,Women,5.71,6,Blue,Palazzos
7038,10186717,Lavie,Women,25.23,6, Pink,Bag
7039,10186413,Lavie,Women,56.54,6, Yellow,Bag
7040,10186841,AURELIA,Women,21.99,6, Green,Dupatta
7041,10179817,Kraft Cellar,Women,8.79,5, Pink,Toes
7042,10185369,AURELIA,Women,8.79,7, Green,Skirt
7043,10181933,Puma,Unisex,13.19,6,Blue,Backpack
7044,10180391,Studio Voylla,Women,4.39,4, Green,Earrings
7045,10186331,Lavie,Women,54.79,6, Yellow,Bag
7046,10178001,HERE&NOW,Women,7.69,5, Grey,Sweatshirt
7048,10177215,CODE by Lifestyle,Women,14.29,6, Black,Trousers
7049,10186457,Lavie,Women,9.23,6, Silver,Wallet
7050,10185997,AURELIA,Women,6.59,7, Green,Palazzos
7051,10185267,AURELIA,Women,5.49,2, Orange,Dupatta
7053,10186309,Lavie,Women,50.14,6, Red,Bag
7054,10181025,justpeachy,Women,4.56,3, Gold,Jhumkas
7055,10186781,AURELIA,Women,52.79,7, White,Dupatta
7056,10182209,Blisscovered,Women,3.95,3,Blue,Earrings
7057,10187521,WROGN,Men,21.99,7, Grey,Jeans
7058,10181073,Kraft Cellar,Women,8.24,5, Gold,Flats
7060,10181857,Puma,Unisex,30.79,8, Black,Backpack
7061,10182617,Style Quotient,Women,7.2,5, Green,Culottes
7064,10181021,justpeachy,Women,3.95,3, Red,Earrings
7065,10179341,Alina decor,Unisex,5.8,5, Black,Covers
7066,10180209,MANOHARI,Women,15.83,5,Blue,Saree
7067,10186775,AURELIA,Women,30.79,5, Green,Trousers
7068,10181929,Puma,Women,13.19,8, Black,Backpack
7069,10187185,WROGN,Men,15.83,7, Grey,Jacket
7070,10185565,AURELIA,Women,5.71,5, Red,Kurta
7071,10187587,WROGN,Men,21.99,6, White,Shirt
7072,10178905,GERUA,Women,7.69,5,Blue,Kurta
7073,10180987,justpeachy,Women,5.76,3, Gold,Earrings
7074,10185077,AURELIA,Women,5.27,5, Pink,Trousers
7075,10186057,AURELIA,Women,6.15,5, Grey,Palazzos
7076,10185027,AURELIA,Women,5.27,5, White,Kurta
7077,10186045,AURELIA,Women,5.71,5, Red,Palazzos
7078,10180941,justpeachy,Women,4.61,3, Silver,Earrings
7079,10187447,WROGN,Men,15.83,7, Black,Jeans
7080,10186837,AURELIA,Women,47.29,6,Blue,Dupatta
7081,10188259,WROGN,Men,5.93,5, Black,T-shirt
7082,10182621,Style Quotient,Women,6.57,5, White,Trousers
7083,10180537,Kryptic,Men,7.69,5, Navy,T-shirt
7085,10178971,Global Desi,Women,16.27,6,Blue,Bag
7086,10179605,BownBee,Boys,5.93,3, Black,Kurta
7088,10182317,Style Quotient,Women,6.48,5, Burgundy,Top
7089,10185389,AURELIA,Women,4.94,5,Blue,Kurta
7090,10186027,AURELIA,Women,9.67,5,Blue,Trousers
7091,10179309,Alina decor,Unisex,6.28,5, White,Covers
7092,10186943,Lavie,Women,54.79,6,Blue,Bag
7093,10185051,AURELIA,Women,6.59,5,Blue,Kurta
7094,10185225,AURELIA,Women,6.15,5, Green,Kurta
7095,10187029,WROGN,Men,21.99,8, Grey,Jacket
7096,10179289,Alina decor,Unisex,6.28,5, Yellow,Covers
7097,10177951,Kraft Cellar,Women,10.99,5, Black,Toes
7098,10180433,Studio Voylla,Women,4.04,4, White,Earrings
7099,10179827,Kraft Cellar,Women,12.31,5, Yellow,Heels
7100,10187203,WROGN,Men,24.74,7, Black,Jacket
7101,10179255,ANTS,Women,5.0,5, Burgundy,Trousers
7102,10188213,WROGN,Men,15.39,5,Blue,T-shirt
7103,10186121,Lavie,Women,8.84,6, Beige,Wallet
7104,10185599,AURELIA,Women,4.61,5,Blue,Kurta
7105,10186765,AURELIA,Women,36.29,5, Grey,Dupatta
7106,10178431,Canary London,Men,17.59,5,Blue,Jacket
7107,10178437,Canary London,Men,15.39,5, Grey,Jacket
7108,10179821,Kraft Cellar,Women,8.24,5, Black,Sandals
7109,10185045,AURELIA,Women,5.71,5, Grey,Kurta
7110,10181453,Aujjessa,Women,14.29,5,Blue,Kurta
7111,10185545,AURELIA,Women,4.44,5, Red,Kurta
7112,10185873,t-base,Boys,12.64,4,Blue,Jacket
7113,10187981,WROGN,Men,21.99,5,Blue,Sweatshirt
7114,10185313,AURELIA,Women,5.27,5,Blue,Trousers
7115,10179355,Alina decor,Unisex,7.73,5, Green,Covers
7116,10179743,BownBee,Girls,10.77,4, Yellow,Pants
7117,10181387,Shoetopia,Women,7.14,5,Blue,Heels
7118,10188263,WROGN,Men,7.69,5, Yellow,T-shirt
7120,10185335,AURELIA,Women,7.3,5, Green,Kurta
7121,10180403,Studio Voylla,Women,10.55,4, Pink,Jhumkas
7123,10181717,YWC,Men,21.99,5, Grey,Blazer
7124,10181617,YWC,Men,21.99,5, Green,Blazer
7125,10188149,WROGN,Men,12.53,7, Grey,Joggers
7126,10186357,Lavie,Women,9.23,6, Beige,Wallet
7127,10184337,Free Authority,Men,5.93,5, Grey,T-shirt
7128,10185441,AURELIA,Women,5.27,5, Red,Top
7129,10184943,Taavi,Men,14.29,7, Maroon,Sleeves
7130,10185351,AURELIA,Women,5.93,5, Green,Kurta
7131,10188291,WROGN,Men,7.14,5, Brown,T-shirt
7132,10186511,Lavie,Women,11.92,6, Yellow,Wallet
7133,10178927,GERUA,Women,11.88,6,Blue,Trousers
7134,10185185,AURELIA,Women,10.99,2, Green,Dupatta
7135,10187639,WROGN,Men,15.83,5,Blue,Shirt
7136,10180917,NBA,Men,7.14,5, Black,T-shirt
7137,10178403,Canary London,Men,7.41,5,Blue,Shirt
7138,10185283,AURELIA,Women,6.59,5, Grey,Kurta
7139,10182401,Style Quotient,Women,6.42,5,Blue,Top
7140,10180945,justpeachy,Women,4.94,3, Red,Studs
7141,10185329,AURELIA,Women,10.99,7,Blue,Kurta
7142,10187585,WROGN,Men,21.99,6, Beige,Shirt
7143,1017710,ONLY,Women,5.75,5, Navy,Top
7144,10186475,Lavie,Women,15.0,6, Green,Bag
7145,10185393,AURELIA,Women,3.95,5, White,Kurta
7146,10181725,YWC,Men,21.99,5, Black,Blazer
7147,10184139,RUF & TUF,Men,21.99,5,Blue,Jeans
7148,10180891,NBA,Men,7.14,5, Maroon,Pants
7149,10186769,AURELIA,Women,54.99,6, Green,Dupatta
7150,10186411,Lavie,Women,9.23,6, Brown,Wallet
7152,10187421,WROGN,Men,20.01,7,Blue,Jeans
7153,10185147,AURELIA,Women,5.27,6, Grey,Kurta
7154,10180939,justpeachy,Women,5.38,3, Green,Earrings
7156,10186013,AURELIA,Women,8.79,5, Red,Palazzos
7157,10180621,Jack & Jones,Men,11.54,5,Blue,Chinos
7158,10184679,FAUSTO,Men,9.89,5,Blue,Boots
7159,10185465,AURELIA,Women,8.79,6, Red,Skirt
7161,10177689,SPRAY GROUND,Unisex,89.14,5, Black,Backpack
7162,10180699,Alena,Women,14.07,4, Red,Dress
7163,10181397,Shoetopia,Women,6.59,5, Red,Heels
7164,10180453,Studio Voylla,Women,4.53,4, Gold,Earrings
7165,10185891,AURELIA,Women,7.69,5, Grey,Leggings
7166,10178815,GERUA,Women,10.15,6,Blue,Trousers
7167,10185061,AURELIA,Women,5.27,5, White,Kurta
7169,10187699,WROGN,Men,21.99,5,Blue,Shirt
7170,10185179,AURELIA,Women,4.39,5, Green,Kurta
7171,10180527,Kryptic,Men,6.04,5, Maroon,T-shirt
7172,10187679,WROGN,Men,21.99,6, Black,Shirt
7173,10182279,MBOSS,Unisex,10.89,6, Black,Bag
7174,10185425,AURELIA,Women,10.11,5,Blue,Kurta
7175,10182315,Style Quotient,Women,11.31,6,Blue,Jacket
7176,10180395,Studio Voylla,Women,5.76,4, Silver,Tikka
7177,10185597,AURELIA,Women,8.79,5, Red,Skirt
7178,10186001,AURELIA,Women,10.99,6,Blue,Palazzos
7179,10185969,Skechers,Women,33.0,5, Brown,55F
7180,10185399,AURELIA,Women,5.27,5, Green,Kurta
7181,10181909,Puma,Unisex,9.28,6, Black,Backpack
7182,10180539,Kryptic,Men,7.69,5, Maroon,T-shirt
7183,10178389,Canary London,Men,10.55,5,Blue,Jeans
7184,10187711,WROGN,Men,14.51,5,Blue,Shirt
7185,10186011,AURELIA,Women,5.49,5,Blue,Palazzos
7186,10188077,WROGN,Men,9.67,5, Brown,Sweatshirt
7187,10185325,AURELIA,Women,3.95,5,Blue,Trousers
7189,10185733,KLEIO,Women,10.77,5, Gold,Backpack
7190,10188255,WROGN,Men,11.43,5, Black,T-shirt
7191,10186753,AURELIA,Women,26.39,6,Blue,Dupatta
7192,10185843,t-base,Boys,12.09,4, Yellow,Jacket
7193,10185909,AURELIA,Women,2.46,7, Orange,Churidar
7194,10184573,UNKNOWN by Ayesha,Men,3.56,3, Black,Necklace
7195,10182159,Campus,Women,6.48,5, Maroon,Shoes
7196,10186755,AURELIA,Women,17.59,6, Green,Dupatta
7197,10186189,Lavie,Women,23.25,6, Green,Bag
7198,10185401,AURELIA,Women,14.29,5, Green,Kurta
7199,10187555,WROGN,Men,21.99,7, Burgundy,Shirt
7200,10185215,AURELIA,Women,5.49,5, Brown,Kurta
7201,10186749,AURELIA,Women,43.99,9, Green,Dupatta
7202,10185751,WILD WEST,Women,7.69,5, Black,T-shirt
7203,10185959,Skechers,Men,26.4,5, Grey,02A
7204,10185025,AURELIA,Women,8.24,5,Blue,Kurta
7205,10186807,AURELIA,Women,54.99,7, Maroon,Dupatta
7206,10186501,Lavie,Women,50.15,6, Brown,Bag
7207,10186307,Lavie,Women,56.54,6, Green,Bag
7208,10185415,AURELIA,Women,8.35,6, Grey,Trousers
7209,10187273,WROGN,Men,21.99,7, Brown,Jacket
7210,10185135,AURELIA,Women,6.59,4, Magenta,Kurta
7211,10187627,WROGN,Men,14.51,6,Blue,Shirt
7212,10178027,HERE&NOW,Women,13.19,7,Blue,Jacket
7214,10181679,YWC,Men,7.69,5, Black,Shrug
7215,10185571,AURELIA,Women,7.47,5,Blue,Kurta
7216,10185591,AURELIA,Women,5.49,2, Red,Dupatta
7217,10186123,Lavie,Women,10.22,6, Red,Holder
7218,10185849,t-base,Boys,13.74,3, Black,Jacket
7219,10186093,Lavie,Women,22.4,6, Red,Wallet
7220,10184349,Invincible,Men,7.3,5, Red,T-shirt
7221,10186155,Lavie,Women,42.89,6, Red,Bag
7223,10187101,WROGN,Men,54.99,7, Brown,Jacket
7224,10185059,AURELIA,Women,10.99,5, Black,Kurta
7225,10178085,HERE&NOW,Women,13.85,5, Black,Sweatshirt
7226,10178459,Canary London,Men,7.41,5,Blue,Shirt
7227,10181381,Puma,Unisex Kids,19.24,3, Black,T-shirt
7228,10180685,Kryptic,Men,13.74,5,Blue,T-shirt
7229,10185449,AURELIA,Women,6.59,5,Blue,Kurta
7230,10180895,NBA,Men,7.14,5,Blue,Pants
7231,10185381,AURELIA,Women,10.99,2, Grey,Dupatta
7232,10185055,AURELIA,Women,8.24,5,Blue,Kurta
7234,10181089,Kraft Cellar,Women,13.08,5, Black,Pumps
7235,10178057,HERE&NOW,Women,15.83,7, Maroon,Jacket
7236,10178889,GERUA,Women,11.87,6, Green,Palazzos
7237,10185197,AURELIA,Women,7.69,6,Blue,Skirt
7238,10181593,YWC,Men,7.69,5, Grey,Shrug
7239,10185467,AURELIA,Women,10.99,2, Gold,Dupatta
7240,10187847,WROGN,Men,19.79,5, Black,Sweater
7241,10185439,AURELIA,Women,7.14,5,Blue,Kurta
7243,10176849,Ecko Unltd,Men,7.69,5, Black,Shirt
7244,10186035,AURELIA,Women,4.83,5,Blue,Trousers
7245,10182289,Saral Home,Unisex,9.23,5, Pink,Runner
7246,10180245,MANOHARI,Women,14.84,6, Pink,Saree
7247,10186843,AURELIA,Women,15.83,6, Red,Dupatta
7248,10184387,Invincible,Men,8.35,5,Blue,Shorts
7249,10187801,WROGN,Men,14.29,5,Blue,Sweater
7251,10177419,CODE by Lifestyle,Women,14.29,6, White,Trousers
7252,10185755,WILD WEST,Women,7.69,5, Black,T-shirt
7253,10185625,AURELIA,Women,7.47,5,Blue,Kurta
7254,10186389,Lavie,Women,43.88,6, Green,Bag
7255,10188295,WROGN,Men,8.57,5, Black,T-shirt
7258,10188139,WROGN,Men,21.99,5, Grey,Sweatshirt
7259,10180689,Kryptic,Men,5.49,5, Black,T-shirt
7260,10180755,Jack & Jones,Men,10.99,5,Blue,Shirt
7261,10182255,Blisscovered,Women,4.61,3, Red,Earrings
7263,10186005,AURELIA,Women,6.59,5,Blue,Palazzos
7264,10179833,Kraft Cellar,Women,13.08,5, Gold,Mules
7266,10187051,WROGN,Men,32.99,7, Burgundy,Jacket
7267,10187595,WROGN,Men,21.99,5,Blue,Shirt
7268,10182351,Style Quotient,Women,6.57,5, Black,Trousers
7269,10186573,Lavie,Women,25.6,7, Red,Wallet
7270,10184583,UNKNOWN by Ayesha,Men,3.56,3, Black,Necklace
7273,10180981,justpeachy,Women,6.15,3, Peach,Earrings
7274,10181947,Puma,Unisex,16.43,8, Black,Backpack
7275,10182323,Style Quotient,Women,6.57,5, Red,Top
7276,10185153,AURELIA,Women,6.04,5, Maroon,Kurta
7277,10178047,HERE&NOW,Women,14.84,7,Blue,Jacket
7278,10185481,AURELIA,Women,10.99,5,Blue,Kurta
7279,10185331,AURELIA,Women,7.47,5,Blue,Kurta
7280,10185631,AURELIA,Women,8.79,5, Maroon,Kurta
7281,10185265,AURELIA,Women,3.84,5, Beige,Leggings
7282,10185729,KLEIO,Women,10.77,5, Gold,Backpack
7283,10186777,AURELIA,Women,28.37,6, Red,Dupatta
7285,10180669,Jack & Jones,Men,32.16,5, Black,Blazer
7286,10186491,Lavie,Women,30.93,6, Red,Wallet
7287,10188229,WROGN,Men,7.69,5, Black,T-shirt
7288,10184569,UNKNOWN by Ayesha,Men,3.56,3, Black,Necklace
7289,10178841,GERUA,Women,9.67,5, Red,Palazzos
7290,10181833,Puma,Unisex,12.86,8, Maroon,Backpack
7291,10185081,AURELIA,Women,5.71,5, Green,Kurta
7292,1018470,Pure Play,Men,14.29,6, Grey,Sweatshirt
7293,10181779,PUMA Motorsport,Unisex,26.94,8,Blue,Backpack
7294,10177521,CODE by Lifestyle,Women,31.89,6, Black,Coat
7296,10181071,Kraft Cellar,Women,15.39,5, Red,Ballerinas
7297,10185023,AURELIA,Women,6.59,5, Black,Kurta
7298,10185177,AURELIA,Women,5.49,5, Red,Kurta
7299,10179043,Global Desi,Women,15.39,8, Orange,Bag
7300,10181189,20Dresses,Women,11.51,5, White,Top
7301,10178041,HERE&NOW,Women,15.39,8, Red,Jacket
7302,10179831,Kraft Cellar,Women,10.44,5, Red,Sandals
7303,10185911,AURELIA,Women,4.61,5, Gold,Leggings
7304,10186379,Lavie,Women,55.57,6, Maroon,Bag
7305,10185821,KLEIO,Women,10.77,5, Beige,Backpack
7306,10187769,WROGN,Men,14.29,5,Blue,Sweatshirt
7307,10185677,HERE&NOW,Men,7.91,5,Blue,Sweatshirt
7308,10179047,Global Desi,Women,14.07,6, Black,Bag
7309,10180473,Studio Voylla,Women,5.21,4, Silver,Earrings
7310,10185191,AURELIA,Women,3.95,2, Black,Shawl
7311,10184299,Enamor,Women,8.57,4, Black,F092
7312,10185557,AURELIA,Women,5.71,5, Red,Kurta
7313,10185433,AURELIA,Women,5.71,5, Green,Kurta
7314,10179599,BownBee,Boys,8.79,5, Purple,Pants
7317,10177629,SG YUVRAJ,Boys,16.27,5,Blue,Set
7318,10187119,WROGN,Men,27.49,7, Brown,Jacket
7320,10181687,YWC,Men,8.24,5, Grey,Shrug
7321,10186203,Lavie,Women,23.75,6, Red,Bag
7322,10180615,Jack & Jones,Men,13.19,5, Green,Chinos
7323,10180693,Kryptic,Men,7.69,5, White,T-shirt
7325,10180477,Studio Voylla,Women,19.83,4, Red,Earrings
7326,10181595,YWC,Men,9.89,5, Maroon,Sweatshirt
7327,10182131,Bhama Couture,Women,6.52,5, White,Top
7329,10181383,Puma,Unisex Kids,19.24,3,Blue,T-shirt
7331,10185041,AURELIA,Women,10.99,2, Maroon,Dupatta
7332,10187279,WROGN,Men,30.35,7, Grey,Jacket
7333,10186603,Lavie,Women,20.78,6, Red,Bag
7335,10181893,Puma,Unisex,9.28,6, Grey,Backpack
7336,10184939,Taavi,Men,14.29,6, Red,Sleeves
7337,10186429,Lavie,Women,51.2,6, Red,Bag
7338,10185907,AURELIA,Women,5.49,5, Red,Leggings
7339,10186469,Lavie,Women,26.22,6,Blue,Bag
7341,10187691,WROGN,Men,24.19,5,Blue,Shirt
7343,10180607,Jack & Jones,Men,28.59,5, Black,Jeans
